figi,direction,price,quantity,time
BBG0013HGFT4,1,65.765,40,2022-05-12 08:10:24.974674+00:00
BBG0013HGFT4,2,65.7625,7,2022-05-12 08:10:25.051757+00:00
BBG0013HGFT4,1,65.765,25,2022-05-12 08:10:25.931509+00:00
BBG0013HGFT4,1,65.765,25,2022-05-12 08:10:26.075586+00:00
BBG0013HGFT4,1,65.765,10,2022-05-12 08:10:26.117911+00:00
BBG0013HGFT4,1,65.765,25,2022-05-12 08:10:26.209261+00:00
BBG0013HGFT4,1,65.765,20,2022-05-12 08:10:26.234015+00:00
BBG0013HGFT4,1,65.765,10,2022-05-12 08:10:26.308803+00:00
BBG0013HGFT4,1,65.765,25,2022-05-12 08:10:26.563649+00:00
BBG0013HGFT4,1,65.765,10,2022-05-12 08:10:26.566480+00:00
BBG0013HGFT4,1,65.765,27,2022-05-12 08:10:26.618643+00:00
BBG0013HGFT4,1,65.765,8,2022-05-12 08:10:26.797999+00:00
BBG0013HGFT4,2,65.7625,50,2022-05-12 08:10:26.834095+00:00
BBG0013HGFT4,1,65.765,2,2022-05-12 08:10:27.405760+00:00
BBG0013HGFT4,1,65.765,1,2022-05-12 08:10:27.407149+00:00
BBG0013HGFT4,1,65.765,50,2022-05-12 08:10:27.501629+00:00
BBG0013HGFT4,2,65.7625,50,2022-05-12 08:10:27.534960+00:00
BBG0013HGFT4,1,65.765,1,2022-05-12 08:10:29.606602+00:00
BBG0013HGFT4,1,65.765,1,2022-05-12 08:10:29.608896+00:00
BBG0013HGFT4,1,65.765,50,2022-05-12 08:10:30.662677+00:00
BBG0013HGFT4,1,65.765,1,2022-05-12 08:10:30.806387+00:00
BBG0013HGFT4,1,65.765,50,2022-05-12 08:10:31.315804+00:00
BBG0013HGFT4,1,65.765,68,2022-05-12 08:10:31.398632+00:00
BBG0013HGFT4,1,65.77,50,2022-05-12 08:10:31.398632+00:00
BBG0013HGFT4,1,65.79,50,2022-05-12 08:10:31.398632+00:00
BBG0013HGFT4,1,65.7925,332,2022-05-12 08:10:31.398632+00:00
BBG0013HGFT4,2,65.7675,50,2022-05-12 08:10:31.407048+00:00
BBG0013HGFT4,1,65.79,10,2022-05-12 08:10:31.824302+00:00
BBG0013HGFT4,1,65.79,17,2022-05-12 08:10:32.196508+00:00
BBG0013HGFT4,2,65.775,50,2022-05-12 08:10:32.198319+00:00
BBG0013HGFT4,2,65.7725,50,2022-05-12 08:10:32.201128+00:00
BBG0013HGFT4,2,65.7725,50,2022-05-12 08:10:32.316195+00:00
BBG0013HGFT4,2,65.7725,50,2022-05-12 08:10:33.042375+00:00
BBG0013HGFT4,2,65.765,2,2022-05-12 08:10:33.042375+00:00
BBG0013HGFT4,2,65.77,100,2022-05-12 08:10:33.359843+00:00
BBG0013HGFT4,2,65.7675,26,2022-05-12 08:10:33.594956+00:00
BBG0013HGFT4,2,65.7775,50,2022-05-12 08:10:35.987035+00:00
BBG0013HGFT4,2,65.78,50,2022-05-12 08:10:36.712412+00:00
BBG0013HGFT4,2,65.7775,50,2022-05-12 08:10:36.715727+00:00
BBG0013HGFT4,2,65.7775,50,2022-05-12 08:10:37.078733+00:00
BBG0013HGFT4,1,65.7775,5,2022-05-12 08:10:39.098873+00:00
BBG0013HGFT4,2,65.765,6,2022-05-12 08:10:41.502770+00:00
BBG0013HGFT4,2,65.765,44,2022-05-12 08:10:41.502770+00:00
BBG0013HGFT4,2,65.765,50,2022-05-12 08:10:47.000274+00:00
BBG0013HGFT4,1,65.7825,1,2022-05-12 08:10:50.450019+00:00
BBG0013HGFT4,2,65.7675,1,2022-05-12 08:10:51.734306+00:00
BBG0013HGFT4,2,65.7675,100,2022-05-12 08:10:52.725181+00:00
BBG0013HGFT4,2,65.765,1,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.765,1,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.7625,1,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.75,1,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.75,1,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.75,5,2022-05-12 08:10:53.494115+00:00
BBG0013HGFT4,2,65.75,5,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.75,1,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.7475,1,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.7475,1,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.74,20,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.73,1,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,2,65.73,21,2022-05-12 08:10:53.601146+00:00
BBG0013HGFT4,1,65.76,1,2022-05-12 08:10:54.277973+00:00
BBG0013HGFT4,1,65.7575,1,2022-05-12 08:10:56.889826+00:00
BBG0013HGFT4,1,65.7575,49,2022-05-12 08:10:58.476570+00:00
BBG0013HGFT4,1,65.7675,94,2022-05-12 08:10:58.476570+00:00
BBG0013HGFT4,1,65.7675,50,2022-05-12 08:10:58.476570+00:00
BBG0013HGFT4,1,65.77,100,2022-05-12 08:10:58.476570+00:00
BBG0013HGFT4,2,65.77,213,2022-05-12 08:10:58.477152+00:00
BBG0013HGFT4,2,65.77,76,2022-05-12 08:10:59.531330+00:00
BBG0013HGFT4,2,65.77,31,2022-05-12 08:10:59.601354+00:00
BBG0013HGFT4,1,65.76,6,2022-05-12 08:10:59.715402+00:00
BBG0013HGFT4,1,65.76,1,2022-05-12 08:10:59.717220+00:00
BBG0013HGFT4,1,65.76,1,2022-05-12 08:11:00.801149+00:00
BBG0013HGFT4,2,65.7625,1,2022-05-12 08:11:01.929695+00:00
BBG0013HGFT4,1,65.7775,2,2022-05-12 08:11:02.480709+00:00
BBG0013HGFT4,1,65.78,1,2022-05-12 08:11:02.854051+00:00
BBG0013HGFT4,1,65.7875,1,2022-05-12 08:11:03.850634+00:00
BBG0013HGFT4,2,65.7675,50,2022-05-12 08:11:04.542967+00:00
BBG0013HGFT4,2,65.735,50,2022-05-12 08:11:04.543898+00:00
BBG0013HGFT4,2,65.7325,20,2022-05-12 08:11:04.543898+00:00
BBG0013HGFT4,2,65.7325,30,2022-05-12 08:11:04.543898+00:00
BBG0013HGFT4,2,65.765,20,2022-05-12 08:11:05.162146+00:00
BBG0013HGFT4,1,65.765,53,2022-05-12 08:11:07.854724+00:00
BBG0013HGFT4,2,65.745,1,2022-05-12 08:11:09.550416+00:00
BBG0013HGFT4,1,65.765,8,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.78,50,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.7925,168,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.7975,1,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.8,2,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.8,2,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.8,1,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.8125,50,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.84,102,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.8425,50,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.85,1,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.85,5,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.855,20,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,1,65.855,40,2022-05-12 08:11:11.000410+00:00
BBG0013HGFT4,2,65.795,1,2022-05-12 08:11:11.012004+00:00
BBG0013HGFT4,2,65.7875,49,2022-05-12 08:11:11.012004+00:00
BBG0013HGFT4,2,65.7675,50,2022-05-12 08:11:11.014416+00:00
BBG0013HGFT4,2,65.7625,13,2022-05-12 08:11:11.091364+00:00
BBG0013HGFT4,1,65.795,20,2022-05-12 08:11:11.228347+00:00
BBG0013HGFT4,2,65.7725,20,2022-05-12 08:11:11.344061+00:00
